t, dzdt2, dzdt, z, u
2.983,11.153,4.209,60.341,-1.369
2.984,11.175,4.198,60.346,-1.391
2.985,11.198,4.187,60.350,-1.414
2.986,11.221,4.176,60.354,-1.436
2.987,11.243,4.164,60.358,-1.459
2.988,11.265,4.153,60.362,-1.481
2.989,11.288,4.142,60.366,-1.503
2.990,11.310,4.131,60.371,-1.525
2.991,11.332,4.119,60.375,-1.547
2.992,11.354,4.108,60.379,-1.569
2.993,11.376,4.097,60.383,-1.591
2.994,11.397,4.085,60.387,-1.612
2.995,11.419,4.074,60.391,-1.634
2.996,11.441,4.062,60.395,-1.655
2.997,11.462,4.051,60.399,-1.677
2.998,11.483,4.039,60.403,-1.698
2.999,11.505,4.028,60.407,-1.719
3.000,11.526,4.016,60.411,-1.740
3.001,11.547,4.005,60.415,-1.761
3.002,11.568,3.993,60.419,-1.782
3.003,11.589,3.982,60.423,-1.803
3.004,11.609,3.970,60.427,-1.823
3.005,11.630,3.958,60.431,-1.844
3.006,11.651,3.947,60.435,-1.864
3.007,11.671,3.935,60.439,-1.885
3.008,11.691,3.923,60.443,-1.905
3.009,11.711,3.912,60.447,-1.925
3.010,11.732,3.900,60.451,-1.945
3.011,11.752,3.888,60.455,-1.965
3.012,11.772,3.876,60.458,-1.985
3.013,11.791,3.865,60.462,-2.004
3.014,11.811,3.853,60.466,-2.024
3.015,11.831,3.841,60.470,-2.044
3.016,11.850,3.829,60.474,-2.063
3.017,11.870,3.817,60.478,-2.082
3.018,11.889,3.805,60.482,-2.101
3.019,11.908,3.793,60.485,-2.121
3.020,11.927,3.782,60.489,-2.140
3.021,11.946,3.770,60.493,-2.158
3.022,11.965,3.758,60.497,-2.177
3.023,11.984,3.746,60.500,-2.196
3.024,12.003,3.734,60.504,-2.214
3.025,12.021,3.722,60.508,-2.233
3.026,12.040,3.710,60.512,-2.251
3.027,12.058,3.698,60.515,-2.270
3.028,12.076,3.685,60.519,-2.288
3.029,12.094,3.673,60.523,-2.306
3.030,12.112,3.661,60.526,-2.324
3.031,12.130,3.649,60.530,-2.342
3.032,12.148,3.637,60.534,-2.359
3.033,12.166,3.625,60.537,-2.377
3.034,12.184,3.613,60.541,-2.394
3.035,12.201,3.600,60.544,-2.412
3.036,12.218,3.588,60.548,-2.429
3.037,12.236,3.576,60.552,-2.446
3.038,12.253,3.564,60.555,-2.463
3.039,12.270,3.551,60.559,-2.480
3.040,12.287,3.539,60.562,-2.497
3.041,12.304,3.527,60.566,-2.514
3.042,12.321,3.514,60.569,-2.531
3.043,12.337,3.502,60.573,-2.547
3.044,12.354,3.490,60.576,-2.564
3.045,12.370,3.477,60.580,-2.580
3.046,12.387,3.465,60.583,-2.596
3.047,12.403,3.453,60.587,-2.613
3.048,12.419,3.440,60.590,-2.629
3.049,12.435,3.428,60.593,-2.645
3.050,12.451,3.415,60.597,-2.660
3.051,12.467,3.403,60.600,-2.676
3.052,12.483,3.390,60.604,-2.692
3.053,12.498,3.378,60.607,-2.707
3.054,12.514,3.365,60.610,-2.723
3.055,12.529,3.353,60.614,-2.738
3.056,12.545,3.340,60.617,-2.753
3.057,12.560,3.328,60.620,-2.768
3.058,12.575,3.315,60.624,-2.783
3.059,12.590,3.303,60.627,-2.798
3.060,12.605,3.290,60.630,-2.813
3.061,12.619,3.277,60.634,-2.827
3.062,12.634,3.265,60.637,-2.842
3.063,12.649,3.252,60.640,-2.856
3.064,12.663,3.239,60.643,-2.871
3.065,12.677,3.227,60.647,-2.885
3.066,12.692,3.214,60.650,-2.899
3.067,12.706,3.201,60.653,-2.913
3.068,12.720,3.189,60.656,-2.927
3.069,12.734,3.176,60.659,-2.941
3.070,12.747,3.163,60.663,-2.954
3.071,12.761,3.150,60.666,-2.968
3.072,12.775,3.138,60.669,-2.981
3.073,12.788,3.125,60.672,-2.995
3.074,12.801,3.112,60.675,-3.008
3.075,12.815,3.099,60.678,-3.021
3.076,12.828,3.086,60.681,-3.034
3.077,12.841,3.074,60.684,-3.047
3.078,12.854,3.061,60.687,-3.060
3.079,12.867,3.048,60.690,-3.073
3.080,12.879,3.035,60.693,-3.085
3.081,12.892,3.022,60.697,-3.098
3.082,12.904,3.009,60.700,-3.110
3.083,12.917,2.996,60.703,-3.122
3.084,12.929,2.983,60.705,-3.135
3.085,12.941,2.970,60.708,-3.147
3.086,12.953,2.957,60.711,-3.159
3.087,12.965,2.944,60.714,-3.170
3.088,12.977,2.931,60.717,-3.182
3.089,12.989,2.918,60.720,-3.194
3.090,13.000,2.905,60.723,-3.205
3.091,13.012,2.892,60.726,-3.217
3.092,13.023,2.879,60.729,-3.228
3.093,13.035,2.866,60.732,-3.239
3.094,13.046,2.853,60.735,-3.250
3.095,13.057,2.840,60.737,-3.261
3.096,13.068,2.827,60.740,-3.272
3.097,13.079,2.814,60.743,-3.283
3.098,13.089,2.801,60.746,-3.293
3.099,13.100,2.788,60.749,-3.304
3.100,13.110,2.775,60.751,-3.314
3.101,13.121,2.762,60.754,-3.324
3.102,13.131,2.749,60.757,-3.335
3.103,13.141,2.735,60.760,-3.345
3.104,13.151,2.722,60.762,-3.355
3.105,13.161,2.709,60.765,-3.365
3.106,13.171,2.696,60.768,-3.374
3.107,13.181,2.683,60.771,-3.384
3.108,13.191,2.670,60.773,-3.393
3.109,13.200,2.656,60.776,-3.403
3.110,13.210,2.643,60.778,-3.412
3.111,13.219,2.630,60.781,-3.421
3.112,13.228,2.617,60.784,-3.431
3.113,13.237,2.603,60.786,-3.439
3.114,13.246,2.590,60.789,-3.448
3.115,13.255,2.577,60.792,-3.457
3.116,13.264,2.564,60.794,-3.466
3.117,13.272,2.550,60.797,-3.474
3.118,13.281,2.537,60.799,-3.483
3.119,13.289,2.524,60.802,-3.491
3.120,13.298,2.511,60.804,-3.499
3.121,13.306,2.497,60.807,-3.507
3.122,13.314,2.484,60.809,-3.515
3.123,13.322,2.471,60.812,-3.523
3.124,13.330,2.457,60.814,-3.531
3.125,13.338,2.444,60.817,-3.539
3.126,13.345,2.431,60.819,-3.546
3.127,13.353,2.417,60.821,-3.554
3.128,13.360,2.404,60.824,-3.561
3.129,13.368,2.391,60.826,-3.568
3.130,13.375,2.377,60.829,-3.575
3.131,13.382,2.364,60.831,-3.582
3.132,13.389,2.350,60.833,-3.589
3.133,13.396,2.337,60.836,-3.596
3.134,13.403,2.324,60.838,-3.603
3.135,13.409,2.310,60.840,-3.609
3.136,13.416,2.297,60.843,-3.616
3.137,13.422,2.283,60.845,-3.622
3.138,13.429,2.270,60.847,-3.628
3.139,13.435,2.257,60.849,-3.634
3.140,13.441,2.243,60.852,-3.640
3.141,13.447,2.230,60.854,-3.646
3.142,13.453,2.216,60.856,-3.652
3.143,13.458,2.203,60.858,-3.658
3.144,13.464,2.189,60.860,-3.663
3.145,13.470,2.176,60.863,-3.669
3.146,13.475,2.162,60.865,-3.674
3.147,13.480,2.149,60.867,-3.679
3.148,13.486,2.135,60.869,-3.684
3.149,13.491,2.122,60.871,-3.689
3.150,13.496,2.108,60.873,-3.694
3.151,13.501,2.095,60.875,-3.699
3.152,13.506,2.081,60.877,-3.704
3.153,13.510,2.068,60.880,-3.708
3.154,13.515,2.054,60.882,-3.713
3.155,13.519,2.041,60.884,-3.717
3.156,13.524,2.027,60.886,-3.721
3.157,13.528,2.014,60.888,-3.725
3.158,13.532,2.000,60.890,-3.729
3.159,13.536,1.987,60.892,-3.733
3.160,13.540,1.973,60.894,-3.737
3.161,13.544,1.960,60.896,-3.741
3.162,13.547,1.946,60.898,-3.744
3.163,13.551,1.932,60.899,-3.748
3.164,13.554,1.919,60.901,-3.751
3.165,13.558,1.905,60.903,-3.754
3.166,13.561,1.892,60.905,-3.757
3.167,13.564,1.878,60.907,-3.760
3.168,13.567,1.865,60.909,-3.763
3.169,13.570,1.851,60.911,-3.766
3.170,13.573,1.838,60.913,-3.769
3.171,13.575,1.824,60.914,-3.771
3.172,13.578,1.810,60.916,-3.774
3.173,13.581,1.797,60.918,-3.776
3.174,13.583,1.783,60.920,-3.778
3.175,13.585,1.770,60.922,-3.781
3.176,13.587,1.756,60.923,-3.783
3.177,13.589,1.742,60.925,-3.785
3.178,13.591,1.729,60.927,-3.786
3.179,13.593,1.715,60.929,-3.788
3.180,13.595,1.702,60.930,-3.790
3.181,13.596,1.688,60.932,-3.791
3.182,13.598,1.674,60.934,-3.793
3.183,13.599,1.661,60.935,-3.794
3.184,13.600,1.647,60.937,-3.795
3.185,13.602,1.634,60.939,-3.796
3.186,13.603,1.620,60.940,-3.797
3.187,13.604,1.606,60.942,-3.798
3.188,13.604,1.593,60.943,-3.798
3.189,13.605,1.579,60.945,-3.799
3.190,13.606,1.566,60.947,-3.800
3.191,13.606,1.552,60.948,-3.800
3.192,13.607,1.538,60.950,-3.800
3.193,13.607,1.525,60.951,-3.800
3.194,13.607,1.511,60.953,-3.800
3.195,13.607,1.498,60.954,-3.800
3.196,13.607,1.484,60.956,-3.800
3.197,13.607,1.470,60.957,-3.800
3.198,13.607,1.457,60.959,-3.800
3.199,13.606,1.443,60.960,-3.799
3.200,13.606,1.430,60.961,-3.799
3.201,13.605,1.416,60.963,-3.798
3.202,13.605,1.402,60.964,-3.797
3.203,13.604,1.389,60.966,-3.796
3.204,13.603,1.375,60.967,-3.795
3.205,13.602,1.362,60.968,-3.794
3.206,13.601,1.348,60.970,-3.793
3.207,13.599,1.334,60.971,-3.791
3.208,13.598,1.321,60.972,-3.790
3.209,13.597,1.307,60.974,-3.788
3.210,13.595,1.294,60.975,-3.787
3.211,13.593,1.280,60.976,-3.785
3.212,13.592,1.266,60.978,-3.783
3.213,13.590,1.253,60.979,-3.781
3.214,13.588,1.239,60.980,-3.779
3.215,13.586,1.226,60.981,-3.777
3.216,13.583,1.212,60.982,-3.774
3.217,13.581,1.198,60.984,-3.772
3.218,13.579,1.185,60.985,-3.769
3.219,13.576,1.171,60.986,-3.767
3.220,13.573,1.158,60.987,-3.764
3.221,13.571,1.144,60.988,-3.761
3.222,13.568,1.131,60.989,-3.758
3.223,13.565,1.117,60.991,-3.755
3.224,13.562,1.103,60.992,-3.752
3.225,13.559,1.090,60.993,-3.749
3.226,13.555,1.076,60.994,-3.745
3.227,13.552,1.063,60.995,-3.742
3.228,13.548,1.049,60.996,-3.738
3.229,13.545,1.036,60.997,-3.734
3.230,13.541,1.022,60.998,-3.731
3.231,13.537,1.009,60.999,-3.727
3.232,13.533,0.995,61.000,-3.723
3.233,13.529,0.982,61.001,-3.719
3.234,13.525,0.968,61.002,-3.714
3.235,13.521,0.955,61.003,-3.710
3.236,13.517,0.941,61.004,-3.705
3.237,13.512,0.928,61.005,-3.701
3.238,13.508,0.914,61.006,-3.696
3.239,13.503,0.901,61.007,-3.691
3.240,13.498,0.887,61.007,-3.687
3.241,13.493,0.874,61.008,-3.682
3.242,13.488,0.860,61.009,-3.677
3.243,13.483,0.847,61.010,-3.671
3.244,13.478,0.833,61.011,-3.666
3.245,13.473,0.820,61.012,-3.661
3.246,13.467,0.806,61.013,-3.655
3.247,13.462,0.793,61.013,-3.649
3.248,13.456,0.779,61.014,-3.644
3.249,13.450,0.766,61.015,-3.638
3.250,13.445,0.752,61.016,-3.632
3.251,13.439,0.739,61.016,-3.626
3.252,13.433,0.725,61.017,-3.620
3.253,13.426,0.712,61.018,-3.614
3.254,13.420,0.699,61.018,-3.607
3.255,13.414,0.685,61.019,-3.601
3.256,13.407,0.672,61.020,-3.594
3.257,13.401,0.658,61.020,-3.588
3.258,13.394,0.645,61.021,-3.581
3.259,13.387,0.632,61.022,-3.574
3.260,13.381,0.618,61.022,-3.567
3.261,13.374,0.605,61.023,-3.560
3.262,13.366,0.591,61.024,-3.553
3.263,13.359,0.578,61.024,-3.545
3.264,13.352,0.565,61.025,-3.538
3.265,13.345,0.551,61.025,-3.530
3.266,13.337,0.538,61.026,-3.523
3.267,13.330,0.525,61.026,-3.515
3.268,13.322,0.511,61.027,-3.507
3.269,13.314,0.498,61.027,-3.499
3.270,13.306,0.485,61.028,-3.491
3.271,13.298,0.472,61.028,-3.483
3.272,13.290,0.458,61.029,-3.475
3.273,13.282,0.445,61.029,-3.467
3.274,13.273,0.432,61.030,-3.458
3.275,13.265,0.418,61.030,-3.450
3.276,13.257,0.405,61.030,-3.441
3.277,13.248,0.392,61.031,-3.433
3.278,13.239,0.379,61.031,-3.424
3.279,13.230,0.365,61.032,-3.415
3.280,13.221,0.352,61.032,-3.406
3.281,13.212,0.339,61.032,-3.397
3.282,13.203,0.326,61.033,-3.387
3.283,13.194,0.313,61.033,-3.378
3.284,13.185,0.299,61.033,-3.369
3.285,13.175,0.286,61.034,-3.359
3.286,13.166,0.273,61.034,-3.350
3.287,13.156,0.260,61.034,-3.340
3.288,13.146,0.247,61.034,-3.330
3.289,13.137,0.234,61.035,-3.320
3.290,13.127,0.220,61.035,-3.310
3.291,13.117,0.207,61.035,-3.300
3.292,13.106,0.194,61.035,-3.290
3.293,13.096,0.181,61.035,-3.279
3.294,13.086,0.168,61.035,-3.269
3.295,13.075,0.155,61.036,-3.258
3.296,13.065,0.142,61.036,-3.248
3.297,13.054,0.129,61.036,-3.237
3.298,13.044,0.116,61.036,-3.226
3.299,13.033,0.103,61.036,-3.215
3.300,13.022,0.090,61.036,-3.204
3.301,13.011,0.077,61.036,-3.193
3.302,13.000,0.064,61.036,-3.182
3.303,12.988,0.051,61.036,-3.170
3.304,12.977,0.038,61.036,-3.159
3.305,12.966,0.025,61.036,-3.148
3.306,12.954,0.012,61.036,-3.136
3.307,12.943,-0.001,61.036,-3.124
3.308,12.931,-0.014,61.036,-3.112
3.309,12.919,-0.027,61.036,-3.101
3.310,12.907,-0.040,61.036,-3.089
3.311,12.895,-0.053,61.036,-3.076
3.312,12.883,-0.066,61.036,-3.064
3.313,12.871,-0.078,61.036,-3.052
3.314,12.859,-0.091,61.036,-3.040
3.315,12.846,-0.104,61.036,-3.027
3.316,12.834,-0.117,61.036,-3.014
3.317,12.821,-0.130,61.036,-3.002
3.318,12.808,-0.143,61.036,-2.989
3.319,12.796,-0.155,61.035,-2.976
3.320,12.783,-0.168,61.035,-2.963
3.321,12.770,-0.181,61.035,-2.950
3.322,12.757,-0.194,61.035,-2.937
3.323,12.744,-0.206,61.035,-2.924
3.324,12.730,-0.219,61.035,-2.910
3.325,12.717,-0.232,61.034,-2.897
3.326,12.703,-0.245,61.034,-2.883
3.327,12.690,-0.257,61.034,-2.870
3.328,12.676,-0.270,61.034,-2.856
3.329,12.663,-0.283,61.033,-2.842
3.330,12.649,-0.295,61.033,-2.828
3.331,12.635,-0.308,61.033,-2.814
3.332,12.621,-0.321,61.032,-2.800
3.333,12.607,-0.333,61.032,-2.786
3.334,12.593,-0.346,61.032,-2.772
3.335,12.578,-0.358,61.031,-2.757
3.336,12.564,-0.371,61.031,-2.743
3.337,12.549,-0.383,61.031,-2.728
3.338,12.535,-0.396,61.030,-2.713
3.339,12.520,-0.408,61.030,-2.699
3.340,12.505,-0.421,61.029,-2.684
3.341,12.490,-0.433,61.029,-2.669
3.342,12.476,-0.446,61.028,-2.654
3.343,12.461,-0.458,61.028,-2.639
3.344,12.445,-0.471,61.027,-2.624
3.345,12.430,-0.483,61.027,-2.608
3.346,12.415,-0.496,61.026,-2.593
3.347,12.399,-0.508,61.026,-2.577
3.348,12.384,-0.520,61.025,-2.562
3.349,12.368,-0.533,61.025,-2.546
3.350,12.353,-0.545,61.024,-2.530
3.351,12.337,-0.558,61.024,-2.514
3.352,12.321,-0.570,61.023,-2.498
3.353,12.305,-0.582,61.023,-2.482
3.354,12.289,-0.594,61.022,-2.466
3.355,12.273,-0.607,61.021,-2.450
3.356,12.257,-0.619,61.021,-2.434
3.357,12.240,-0.631,61.020,-2.417
3.358,12.224,-0.643,61.020,-2.401
3.359,12.208,-0.656,61.019,-2.384
3.360,12.191,-0.668,61.018,-2.368
3.361,12.174,-0.680,61.018,-2.351
3.362,12.158,-0.692,61.017,-2.334
3.363,12.141,-0.704,61.016,-2.317
3.364,12.124,-0.716,61.015,-2.300
3.365,12.107,-0.729,61.015,-2.283
3.366,12.090,-0.741,61.014,-2.266
3.367,12.072,-0.753,61.013,-2.248
3.368,12.055,-0.765,61.012,-2.231
3.369,12.038,-0.777,61.012,-2.214
3.370,12.020,-0.789,61.011,-2.196
3.371,12.003,-0.801,61.010,-2.178
3.372,11.985,-0.813,61.009,-2.161
3.373,11.967,-0.825,61.008,-2.143
3.374,11.950,-0.837,61.008,-2.125
3.375,11.932,-0.849,61.007,-2.107
3.376,11.914,-0.861,61.006,-2.089
3.377,11.896,-0.872,61.005,-2.071
3.378,11.877,-0.884,61.004,-2.053
3.379,11.859,-0.896,61.003,-2.034
3.380,11.841,-0.908,61.002,-2.016
3.381,11.823,-0.920,61.001,-1.997
3.382,11.804,-0.932,61.001,-1.979
3.383,11.785,-0.943,61.000,-1.960
3.384,11.767,-0.955,60.999,-1.941
3.385,11.748,-0.967,60.998,-1.923
3.386,11.729,-0.979,60.997,-1.904
3.387,11.710,-0.990,60.996,-1.885
3.388,11.691,-1.002,60.995,-1.866
3.389,11.672,-1.014,60.994,-1.846
3.390,11.653,-1.025,60.993,-1.827
3.391,11.634,-1.037,60.992,-1.808
3.392,11.614,-1.049,60.991,-1.788
3.393,11.595,-1.060,60.989,-1.769
3.394,11.576,-1.072,60.988,-1.749
3.395,11.556,-1.083,60.987,-1.730
3.396,11.536,-1.095,60.986,-1.710
3.397,11.517,-1.106,60.985,-1.690
3.398,11.497,-1.118,60.984,-1.670
3.399,11.477,-1.129,60.983,-1.650
3.400,11.457,-1.141,60.982,-1.630
3.401,11.437,-1.152,60.981,-1.610
3.402,11.417,-1.164,60.979,-1.590
3.403,11.396,-1.175,60.978,-1.569
3.404,11.376,-1.187,60.977,-1.549
3.405,11.356,-1.198,60.976,-1.529
3.406,11.335,-1.209,60.975,-1.508
3.407,11.315,-1.221,60.973,-1.487
3.408,11.294,-1.232,60.972,-1.467
3.409,11.273,-1.243,60.971,-1.446
3.410,11.252,-1.254,60.970,-1.425
3.411,11.232,-1.266,60.968,-1.404
3.412,11.211,-1.277,60.967,-1.383
3.413,11.190,-1.288,60.966,-1.362
3.414,11.169,-1.299,60.965,-1.341
3.415,11.147,-1.310,60.963,-1.319
3.416,11.126,-1.321,60.962,-1.298
3.417,11.105,-1.333,60.961,-1.277
3.418,11.083,-1.344,60.959,-1.255
3.419,11.062,-1.355,60.958,-1.234
3.420,11.040,-1.366,60.957,-1.212
3.421,11.019,-1.377,60.955,-1.190
3.422,10.997,-1.388,60.954,-1.168
3.423,10.975,-1.399,60.952,-1.147
3.424,10.953,-1.410,60.951,-1.125
3.425,10.931,-1.421,60.950,-1.103
3.426,10.909,-1.432,60.948,-1.080
3.427,10.887,-1.442,60.947,-1.058
3.428,10.865,-1.453,60.945,-1.036
3.429,10.843,-1.464,60.944,-1.014
3.430,10.820,-1.475,60.942,-0.991
3.431,10.798,-1.486,60.941,-0.969
3.432,10.775,-1.496,60.939,-0.946
3.433,10.753,-1.507,60.938,-0.924
3.434,10.730,-1.518,60.936,-0.901
3.435,10.708,-1.529,60.935,-0.878
3.436,10.685,-1.539,60.933,-0.855
3.437,10.662,-1.550,60.932,-0.832
3.438,10.639,-1.561,60.930,-0.809
3.439,10.616,-1.571,60.929,-0.786
3.440,10.593,-1.582,60.927,-0.763
3.441,10.570,-1.592,60.925,-0.740
3.442,10.547,-1.603,60.924,-0.717
3.443,10.523,-1.614,60.922,-0.693
3.444,10.500,-1.624,60.921,-0.670
3.445,10.476,-1.634,60.919,-0.646
3.446,10.453,-1.645,60.917,-0.623
3.447,10.429,-1.655,60.916,-0.599
3.448,10.406,-1.666,60.914,-0.575
3.449,10.382,-1.676,60.912,-0.552
3.450,10.358,-1.687,60.911,-0.528
3.451,10.334,-1.697,60.909,-0.504
3.452,10.310,-1.707,60.907,-0.480
3.453,10.287,-1.717,60.905,-0.456
3.454,10.262,-1.728,60.904,-0.432
3.455,10.238,-1.738,60.902,-0.407
3.456,10.214,-1.748,60.900,-0.383
3.457,10.190,-1.758,60.898,-0.359
3.458,10.165,-1.769,60.897,-0.334
3.459,10.141,-1.779,60.895,-0.310
3.460,10.117,-1.789,60.893,-0.285
3.461,10.092,-1.799,60.891,-0.261
3.462,10.067,-1.809,60.890,-0.236
3.463,10.043,-1.819,60.888,-0.211
3.464,10.018,-1.829,60.886,-0.187
3.465,9.993,-1.839,60.884,-0.162
3.466,9.968,-1.849,60.882,-0.137
3.467,9.943,-1.859,60.880,-0.112
3.468,9.918,-1.869,60.878,-0.087
3.469,9.893,-1.879,60.877,-0.062
3.470,9.868,-1.889,60.875,-0.036
3.471,9.843,-1.898,60.873,-0.011
3.472,9.818,-1.908,60.871,0.014
3.473,9.792,-1.918,60.869,0.040
3.474,9.767,-1.928,60.867,0.065
3.475,9.741,-1.938,60.865,0.091
3.476,9.716,-1.947,60.863,0.116
3.477,9.690,-1.957,60.861,0.142
3.478,9.665,-1.967,60.859,0.168
3.479,9.639,-1.976,60.857,0.193
3.480,9.613,-1.986,60.855,0.219
3.481,9.587,-1.995,60.853,0.245
3.482,9.561,-2.005,60.851,0.271
3.483,9.535,-2.015,60.849,0.297
3.484,9.509,-2.024,60.847,0.323
3.485,9.483,-2.034,60.845,0.349
3.486,9.457,-2.043,60.843,0.376
3.487,9.431,-2.052,60.841,0.402
3.488,9.405,-2.062,60.839,0.428
3.489,9.378,-2.071,60.837,0.455
3.490,9.352,-2.081,60.835,0.481
3.491,9.325,-2.090,60.833,0.508
3.492,9.299,-2.099,60.831,0.534
3.493,9.272,-2.108,60.829,0.561
3.494,9.246,-2.118,60.826,0.588
3.495,9.219,-2.127,60.824,0.614
3.496,9.192,-2.136,60.822,0.641
3.497,9.165,-2.145,60.820,0.668
3.498,9.139,-2.154,60.818,0.695
3.499,9.112,-2.164,60.816,0.722
3.500,9.085,-2.173,60.814,0.749
3.501,9.058,-2.182,60.811,0.776
3.502,9.030,-2.191,60.809,0.803
3.503,9.003,-2.200,60.807,0.831
3.504,8.976,-2.209,60.805,0.858
3.505,8.949,-2.218,60.803,0.885
3.506,8.921,-2.227,60.800,0.913
3.507,8.894,-2.235,60.798,0.940
3.508,8.867,-2.244,60.796,0.968
3.509,8.839,-2.253,60.794,0.995
3.510,8.812,-2.262,60.791,1.023
3.511,8.784,-2.271,60.789,1.050
3.512,8.756,-2.280,60.787,1.078
3.513,8.729,-2.288,60.785,1.106
3.514,8.701,-2.297,60.782,1.134
3.515,8.673,-2.306,60.780,1.162
3.516,8.645,-2.314,60.778,1.190
3.517,8.617,-2.323,60.775,1.218
3.518,8.589,-2.331,60.773,1.246
3.519,8.561,-2.340,60.771,1.274
3.520,8.533,-2.349,60.768,1.302
3.521,8.505,-2.357,60.766,1.330
3.522,8.477,-2.366,60.764,1.358
3.523,8.448,-2.374,60.761,1.387
3.524,8.420,-2.382,60.759,1.415
3.525,8.392,-2.391,60.756,1.443
3.526,8.363,-2.399,60.754,1.472
3.527,8.335,-2.408,60.752,1.500
3.528,8.306,-2.416,60.749,1.529
3.529,8.278,-2.424,60.747,1.558
3.530,8.249,-2.432,60.744,1.586
3.531,8.220,-2.441,60.742,1.615
3.532,8.192,-2.449,60.739,1.644
3.533,8.163,-2.457,60.737,1.673
3.534,8.134,-2.465,60.734,1.701
3.535,8.105,-2.473,60.732,1.730
3.536,8.076,-2.481,60.730,1.759
3.537,8.047,-2.489,60.727,1.788
3.538,8.018,-2.497,60.725,1.817
3.539,7.989,-2.505,60.722,1.846
3.540,7.960,-2.513,60.720,1.876
3.541,7.931,-2.521,60.717,1.905
3.542,7.902,-2.529,60.714,1.934
3.543,7.873,-2.537,60.712,1.963
3.544,7.843,-2.545,60.709,1.993
3.545,7.814,-2.553,60.707,2.022
3.546,7.785,-2.560,60.704,2.052
3.547,7.755,-2.568,60.702,2.081
3.548,7.726,-2.576,60.699,2.111
3.549,7.696,-2.584,60.697,2.140
3.550,7.667,-2.591,60.694,2.170
3.551,7.637,-2.599,60.691,2.199
3.552,7.607,-2.606,60.689,2.229
3.553,7.578,-2.614,60.686,2.259
3.554,7.548,-2.622,60.684,2.289
3.555,7.518,-2.629,60.681,2.318
3.556,7.488,-2.637,60.678,2.348
3.557,7.458,-2.644,60.676,2.378
3.558,7.428,-2.651,60.673,2.408
3.559,7.398,-2.659,60.670,2.438
3.560,7.368,-2.666,60.668,2.468
3.561,7.338,-2.674,60.665,2.498
3.562,7.308,-2.681,60.662,2.529
3.563,7.278,-2.688,60.660,2.559
3.564,7.248,-2.695,60.657,2.589
3.565,7.218,-2.703,60.654,2.619
3.566,7.187,-2.710,60.651,2.649
3.567,7.157,-2.717,60.649,2.680
3.568,7.127,-2.724,60.646,2.710
3.569,7.096,-2.731,60.643,2.741
3.570,7.066,-2.738,60.641,2.771
3.571,7.036,-2.745,60.638,2.802
3.572,7.005,-2.752,60.635,2.832
3.573,6.975,-2.759,60.632,2.863
3.574,6.944,-2.766,60.630,2.893
3.575,6.913,-2.773,60.627,2.924
3.576,6.883,-2.780,60.624,2.955
3.577,6.852,-2.787,60.621,2.985
3.578,6.821,-2.794,60.618,3.016
3.579,6.791,-2.801,60.616,3.047
3.580,6.760,-2.807,60.613,3.078
3.581,6.729,-2.814,60.610,3.109
3.582,6.698,-2.821,60.607,3.139
3.583,6.667,-2.827,60.604,3.170
3.584,6.636,-2.834,60.602,3.201
3.585,6.605,-2.841,60.599,3.232
3.586,6.574,-2.847,60.596,3.263
3.587,6.543,-2.854,60.593,3.294
3.588,6.512,-2.860,60.590,3.326
3.589,6.481,-2.867,60.587,3.357
3.590,6.450,-2.873,60.584,3.388
3.591,6.419,-2.880,60.582,3.419
3.592,6.388,-2.886,60.579,3.450
3.593,6.356,-2.892,60.576,3.482
3.594,6.325,-2.899,60.573,3.513
3.595,6.294,-2.905,60.570,3.544
3.596,6.262,-2.911,60.567,3.576
3.597,6.231,-2.917,60.564,3.607
3.598,6.200,-2.924,60.561,3.639
3.599,6.168,-2.930,60.558,3.670
3.600,6.137,-2.936,60.555,3.702
3.601,6.105,-2.942,60.552,3.733
3.602,6.074,-2.948,60.549,3.765
3.603,6.042,-2.954,60.546,3.796
3.604,6.010,-2.960,60.543,3.828
3.605,5.979,-2.966,60.541,3.860
3.606,5.947,-2.972,60.538,3.891
3.607,5.915,-2.978,60.535,3.923
3.608,5.884,-2.984,60.532,3.955
3.609,5.852,-2.990,60.529,3.986
3.610,5.820,-2.996,60.526,4.018
3.611,5.788,-3.001,60.523,4.050
3.612,5.757,-3.007,60.520,4.082
3.613,5.725,-3.013,60.517,4.114
3.614,5.693,-3.019,60.514,4.146
3.615,5.661,-3.024,60.511,4.178
3.616,5.629,-3.030,60.508,4.210
3.617,5.597,-3.035,60.504,4.242
3.618,5.565,-3.041,60.501,4.274
3.619,5.533,-3.047,60.498,4.306
3.620,5.501,-3.052,60.495,4.338
3.621,5.469,-3.057,60.492,4.370
3.622,5.437,-3.063,60.489,4.402
3.623,5.405,-3.068,60.486,4.434
3.624,5.373,-3.074,60.483,4.466
3.625,5.340,-3.079,60.480,4.498
3.626,5.308,-3.084,60.477,4.531
3.627,5.276,-3.090,60.474,4.563
3.628,5.244,-3.095,60.471,4.595
3.629,5.212,-3.100,60.468,4.627
3.630,5.179,-3.105,60.465,4.660
3.631,5.147,-3.110,60.461,4.692
3.632,5.115,-3.116,60.458,4.724
3.633,5.082,-3.121,60.455,4.757
3.634,5.050,-3.126,60.452,4.789
3.635,5.018,-3.131,60.449,4.822
3.636,4.985,-3.136,60.446,4.854
3.637,4.953,-3.141,60.443,4.886
3.638,4.920,-3.146,60.440,4.919
3.639,4.888,-3.150,60.436,4.951
3.640,4.855,-3.155,60.433,4.984
