t, dzdt2, dzdt, z, u
0.637,-23.532,-20.627,49.571,33.490
0.638,-23.683,-20.603,49.551,33.641
0.639,-23.834,-20.579,49.530,33.792
0.640,-23.985,-20.555,49.509,33.943
0.641,-24.136,-20.531,49.489,34.093
0.642,-24.286,-20.507,49.468,34.243
0.643,-24.436,-20.482,49.448,34.393
0.644,-24.586,-20.458,49.427,34.543
0.645,-24.736,-20.433,49.407,34.692
0.646,-24.885,-20.408,49.387,34.841
0.647,-25.034,-20.383,49.366,34.989
0.648,-25.183,-20.358,49.346,35.138
0.649,-25.331,-20.333,49.326,35.286
0.650,-25.479,-20.307,49.305,35.434
0.651,-25.627,-20.281,49.285,35.582
0.652,-25.775,-20.256,49.265,35.729
0.653,-25.922,-20.230,49.244,35.876
0.654,-26.069,-20.204,49.224,36.023
0.655,-26.216,-20.177,49.204,36.169
0.656,-26.362,-20.151,49.184,36.315
0.657,-26.508,-20.125,49.164,36.461
0.658,-26.654,-20.098,49.144,36.607
0.659,-26.800,-20.071,49.124,36.752
0.660,-26.945,-20.044,49.104,36.897
0.661,-27.090,-20.017,49.084,37.041
0.662,-27.235,-19.990,49.064,37.186
0.663,-27.379,-19.962,49.044,37.330
0.664,-27.523,-19.935,49.024,37.474
0.665,-27.667,-19.907,49.004,37.617
0.666,-27.810,-19.879,48.984,37.760
0.667,-27.954,-19.852,48.964,37.903
0.668,-28.097,-19.823,48.944,38.046
0.669,-28.239,-19.795,48.924,38.188
0.670,-28.381,-19.767,48.905,38.330
0.671,-28.523,-19.738,48.885,38.472
0.672,-28.665,-19.710,48.865,38.613
0.673,-28.806,-19.681,48.846,38.754
0.674,-28.947,-19.652,48.826,38.895
0.675,-29.088,-19.623,48.806,39.035
0.676,-29.228,-19.594,48.787,39.175
0.677,-29.369,-19.564,48.767,39.315
0.678,-29.508,-19.535,48.748,39.455
0.679,-29.648,-19.505,48.728,39.594
0.680,-29.787,-19.475,48.709,39.733
0.681,-29.926,-19.445,48.689,39.871
0.682,-30.064,-19.415,48.670,40.009
0.683,-30.203,-19.385,48.650,40.147
0.684,-30.340,-19.355,48.631,40.285
0.685,-30.478,-19.324,48.612,40.422
0.686,-30.615,-19.294,48.592,40.559
0.687,-30.752,-19.263,48.573,40.695
0.688,-30.889,-19.232,48.554,40.832
0.689,-31.025,-19.201,48.535,40.968
0.690,-31.161,-19.170,48.515,41.103
0.691,-31.297,-19.139,48.496,41.239
0.692,-31.432,-19.107,48.477,41.374
0.693,-31.567,-19.076,48.458,41.508
0.694,-31.702,-19.044,48.439,41.643
0.695,-31.836,-19.012,48.420,41.777
0.696,-31.970,-18.980,48.401,41.910
0.697,-32.104,-18.948,48.382,42.044
0.698,-32.237,-18.916,48.363,42.177
0.699,-32.370,-18.883,48.344,42.309
0.700,-32.503,-18.851,48.326,42.441
0.701,-32.635,-18.818,48.307,42.573
0.702,-32.767,-18.785,48.288,42.705
0.703,-32.898,-18.752,48.269,42.836
0.704,-33.030,-18.719,48.250,42.967
0.705,-33.161,-18.686,48.232,43.098
0.706,-33.291,-18.653,48.213,43.228
0.707,-33.422,-18.620,48.195,43.358
0.708,-33.552,-18.586,48.176,43.488
0.709,-33.681,-18.552,48.157,43.617
0.710,-33.810,-18.519,48.139,43.746
0.711,-33.939,-18.485,48.120,43.875
0.712,-34.068,-18.451,48.102,44.003
0.713,-34.196,-18.416,48.083,44.131
0.714,-34.324,-18.382,48.065,44.258
0.715,-34.451,-18.348,48.047,44.385
0.716,-34.579,-18.313,48.028,44.512
0.717,-34.705,-18.278,48.010,44.639
0.718,-34.832,-18.243,47.992,44.765
0.719,-34.958,-18.208,47.974,44.890
0.720,-35.084,-18.173,47.956,45.016
0.721,-35.209,-18.138,47.937,45.141
0.722,-35.334,-18.103,47.919,45.266
0.723,-35.459,-18.067,47.901,45.390
0.724,-35.583,-18.032,47.883,45.514
0.725,-35.707,-17.996,47.865,45.638
0.726,-35.831,-17.960,47.847,45.761
0.727,-35.954,-17.924,47.829,45.884
0.728,-36.077,-17.888,47.811,46.006
0.729,-36.200,-17.852,47.794,46.128
0.730,-36.322,-17.816,47.776,46.250
0.731,-36.444,-17.779,47.758,46.372
0.732,-36.565,-17.743,47.740,46.493
0.733,-36.686,-17.706,47.723,46.614
0.734,-36.807,-17.669,47.705,46.734
0.735,-36.927,-17.632,47.687,46.854
0.736,-37.047,-17.595,47.670,46.974
0.737,-37.167,-17.558,47.652,47.093
0.738,-37.286,-17.521,47.635,47.212
0.739,-37.405,-17.483,47.617,47.330
0.740,-37.524,-17.446,47.600,47.448
0.741,-37.642,-17.408,47.582,47.566
0.742,-37.759,-17.370,47.565,47.684
0.743,-37.877,-17.333,47.548,47.801
0.744,-37.994,-17.295,47.530,47.917
0.745,-38.111,-17.256,47.513,48.033
0.746,-38.227,-17.218,47.496,48.149
0.747,-38.343,-17.180,47.479,48.265
0.748,-38.458,-17.141,47.461,48.380
0.749,-38.573,-17.103,47.444,48.495
0.750,-38.688,-17.064,47.427,48.609
0.751,-38.803,-17.025,47.410,48.723
0.752,-38.917,-16.986,47.393,48.837
0.753,-39.030,-16.947,47.376,48.950
0.754,-39.143,-16.908,47.359,49.063
0.755,-39.256,-16.869,47.343,49.175
0.756,-39.369,-16.830,47.326,49.288
0.757,-39.481,-16.790,47.309,49.399
0.758,-39.593,-16.751,47.292,49.511
0.759,-39.704,-16.711,47.275,49.622
0.760,-39.815,-16.671,47.259,49.732
0.761,-39.926,-16.631,47.242,49.842
0.762,-40.036,-16.591,47.226,49.952
0.763,-40.145,-16.551,47.209,50.062
0.764,-40.255,-16.511,47.193,50.171
0.765,-40.364,-16.470,47.176,50.279
0.766,-40.473,-16.430,47.160,50.387
0.767,-40.581,-16.389,47.143,50.495
0.768,-40.689,-16.349,47.127,50.603
0.769,-40.796,-16.308,47.111,50.710
0.770,-40.903,-16.267,47.094,50.816
0.771,-41.010,-16.226,47.078,50.923
0.772,-41.116,-16.185,47.062,51.029
0.773,-41.222,-16.144,47.046,51.134
0.774,-41.327,-16.102,47.030,51.239
0.775,-41.432,-16.061,47.014,51.344
0.776,-41.537,-16.019,46.998,51.448
0.777,-41.641,-15.978,46.982,51.552
0.778,-41.745,-15.936,46.966,51.655
0.779,-41.849,-15.894,46.950,51.759
0.780,-41.952,-15.852,46.934,51.861
0.781,-42.055,-15.810,46.918,51.963
0.782,-42.157,-15.768,46.902,52.065
0.783,-42.259,-15.726,46.887,52.167
0.784,-42.360,-15.683,46.871,52.268
0.785,-42.461,-15.641,46.855,52.369
0.786,-42.562,-15.598,46.840,52.469
0.787,-42.662,-15.556,46.824,52.569
0.788,-42.762,-15.513,46.809,52.668
0.789,-42.862,-15.470,46.793,52.767
0.790,-42.961,-15.427,46.778,52.866
0.791,-43.059,-15.384,46.762,52.964
0.792,-43.157,-15.341,46.747,53.062
0.793,-43.255,-15.298,46.732,53.159
0.794,-43.353,-15.254,46.716,53.256
0.795,-43.450,-15.211,46.701,53.353
0.796,-43.546,-15.167,46.686,53.449
0.797,-43.643,-15.124,46.671,53.545
0.798,-43.738,-15.080,46.656,53.640
0.799,-43.834,-15.036,46.641,53.735
0.800,-43.929,-14.992,46.626,53.830
0.801,-44.023,-14.948,46.611,53.924
0.802,-44.117,-14.904,46.596,54.018
0.803,-44.211,-14.860,46.581,54.111
0.804,-44.304,-14.815,46.566,54.204
0.805,-44.397,-14.771,46.552,54.296
0.806,-44.490,-14.726,46.537,54.388
0.807,-44.582,-14.682,46.522,54.480
0.808,-44.673,-14.637,46.507,54.571
0.809,-44.765,-14.592,46.493,54.662
0.810,-44.855,-14.548,46.478,54.752
0.811,-44.946,-14.503,46.464,54.842
0.812,-45.036,-14.458,46.449,54.932
0.813,-45.125,-14.412,46.435,55.021
0.814,-45.214,-14.367,46.421,55.110
0.815,-45.303,-14.322,46.406,55.198
0.816,-45.391,-14.277,46.392,55.286
0.817,-45.479,-14.231,46.378,55.373
0.818,-45.567,-14.186,46.364,55.460
0.819,-45.654,-14.140,46.349,55.547
0.820,-45.740,-14.094,46.335,55.633
0.821,-45.826,-14.048,46.321,55.719
0.822,-45.912,-14.002,46.307,55.804
0.823,-45.998,-13.956,46.293,55.889
0.824,-46.082,-13.910,46.279,55.974
0.825,-46.167,-13.864,46.266,56.058
0.826,-46.251,-13.818,46.252,56.141
0.827,-46.335,-13.772,46.238,56.224
0.828,-46.418,-13.725,46.224,56.307
0.829,-46.500,-13.679,46.211,56.389
0.830,-46.583,-13.632,46.197,56.471
0.831,-46.665,-13.585,46.183,56.553
0.832,-46.746,-13.539,46.170,56.634
0.833,-46.827,-13.492,46.156,56.714
0.834,-46.908,-13.445,46.143,56.795
0.835,-46.988,-13.398,46.129,56.874
0.836,-47.068,-13.351,46.116,56.954
0.837,-47.147,-13.304,46.103,57.033
0.838,-47.226,-13.257,46.090,57.111
0.839,-47.304,-13.209,46.076,57.189
0.840,-47.382,-13.162,46.063,57.267
0.841,-47.460,-13.114,46.050,57.344
0.842,-47.537,-13.067,46.037,57.420
0.843,-47.614,-13.019,46.024,57.497
0.844,-47.690,-12.972,46.011,57.573
0.845,-47.766,-12.924,45.998,57.648
0.846,-47.841,-12.876,45.985,57.723
0.847,-47.916,-12.828,45.972,57.798
0.848,-47.991,-12.780,45.960,57.872
0.849,-48.065,-12.732,45.947,57.945
0.850,-48.139,-12.684,45.934,58.019
0.851,-48.212,-12.636,45.922,58.091
0.852,-48.285,-12.587,45.909,58.164
0.853,-48.357,-12.539,45.896,58.236
0.854,-48.429,-12.491,45.884,58.307
0.855,-48.500,-12.442,45.872,58.378
0.856,-48.571,-12.393,45.859,58.449
0.857,-48.642,-12.345,45.847,58.519
0.858,-48.712,-12.296,45.834,58.589
0.859,-48.782,-12.247,45.822,58.658
0.860,-48.851,-12.198,45.810,58.727
0.861,-48.920,-12.150,45.798,58.795
0.862,-48.988,-12.101,45.786,58.863
0.863,-49.056,-12.051,45.774,58.931
0.864,-49.124,-12.002,45.762,58.998
0.865,-49.191,-11.953,45.750,59.064
0.866,-49.258,-11.904,45.738,59.130
0.867,-49.324,-11.855,45.726,59.196
0.868,-49.389,-11.805,45.714,59.261
0.869,-49.455,-11.756,45.702,59.326
0.870,-49.520,-11.706,45.691,59.391
0.871,-49.584,-11.657,45.679,59.455
0.872,-49.648,-11.607,45.667,59.518
0.873,-49.711,-11.557,45.656,59.581
0.874,-49.775,-11.508,45.644,59.644
0.875,-49.837,-11.458,45.633,59.706
0.876,-49.899,-11.408,45.622,59.768
0.877,-49.961,-11.358,45.610,59.829
0.878,-50.022,-11.308,45.599,59.890
0.879,-50.083,-11.258,45.588,59.950
0.880,-50.144,-11.208,45.576,60.010
0.881,-50.203,-11.157,45.565,60.070
0.882,-50.263,-11.107,45.554,60.129
0.883,-50.322,-11.057,45.543,60.187
0.884,-50.381,-11.006,45.532,60.245
0.885,-50.439,-10.956,45.521,60.242
0.886,-50.436,-10.906,45.510,60.236
0.887,-50.430,-10.855,45.499,60.230
0.888,-50.423,-10.805,45.489,60.223
0.889,-50.416,-10.754,45.478,60.216
0.890,-50.409,-10.704,45.467,60.208
0.891,-50.401,-10.653,45.456,60.200
0.892,-50.393,-10.603,45.446,60.192
0.893,-50.385,-10.553,45.435,60.183
0.894,-50.377,-10.502,45.425,60.174
0.895,-50.368,-10.452,45.414,60.165
0.896,-50.358,-10.402,45.404,60.155
0.897,-50.349,-10.351,45.394,60.145
0.898,-50.339,-10.301,45.383,60.135
0.899,-50.328,-10.251,45.373,60.124
0.900,-50.318,-10.200,45.363,60.113
0.901,-50.307,-10.150,45.353,60.102
0.902,-50.295,-10.100,45.343,60.090
0.903,-50.283,-10.049,45.333,60.078
0.904,-50.271,-9.999,45.323,60.066
0.905,-50.259,-9.949,45.313,60.053
0.906,-50.246,-9.899,45.303,60.040
0.907,-50.233,-9.848,45.293,60.027
0.908,-50.220,-9.798,45.283,60.013
0.909,-50.206,-9.748,45.273,59.999
0.910,-50.192,-9.698,45.264,59.984
0.911,-50.178,-9.648,45.254,59.970
0.912,-50.163,-9.597,45.244,59.955
0.913,-50.148,-9.547,45.235,59.939
0.914,-50.133,-9.497,45.225,59.923
0.915,-50.117,-9.447,45.216,59.907
0.916,-50.101,-9.397,45.206,59.891
0.917,-50.084,-9.347,45.197,59.874
0.918,-50.068,-9.297,45.188,59.857
0.919,-50.051,-9.247,45.179,59.840
0.920,-50.033,-9.197,45.169,59.822
0.921,-50.015,-9.147,45.160,59.804
0.922,-49.997,-9.097,45.151,59.786
0.923,-49.979,-9.047,45.142,59.767
0.924,-49.960,-8.997,45.133,59.748
0.925,-49.941,-8.947,45.124,59.729
0.926,-49.922,-8.897,45.115,59.709
0.927,-49.902,-8.847,45.106,59.689
0.928,-49.882,-8.797,45.098,59.669
0.929,-49.862,-8.747,45.089,59.648
0.930,-49.841,-8.697,45.080,59.627
0.931,-49.820,-8.648,45.072,59.606
0.932,-49.799,-8.598,45.063,59.584
0.933,-49.778,-8.548,45.054,59.562
0.934,-49.756,-8.498,45.046,59.540
0.935,-49.733,-8.448,45.037,59.517
0.936,-49.711,-8.399,45.029,59.495
0.937,-49.688,-8.349,45.021,59.471
0.938,-49.665,-8.299,45.012,59.448
0.939,-49.641,-8.250,45.004,59.424
0.940,-49.617,-8.200,44.996,59.400
0.941,-49.593,-8.151,44.988,59.375
0.942,-49.569,-8.101,44.980,59.351
0.943,-49.544,-8.051,44.972,59.326
0.944,-49.519,-8.002,44.964,59.300
0.945,-49.494,-7.952,44.956,59.275
0.946,-49.468,-7.903,44.948,59.248
0.947,-49.442,-7.854,44.940,59.222
0.948,-49.416,-7.804,44.932,59.196
0.949,-49.389,-7.755,44.924,59.169
0.950,-49.362,-7.705,44.917,59.141
0.951,-49.335,-7.656,44.909,59.114
0.952,-49.307,-7.607,44.901,59.086
0.953,-49.279,-7.557,44.894,59.058
0.954,-49.251,-7.508,44.886,59.029
0.955,-49.223,-7.459,44.879,59.001
0.956,-49.194,-7.410,44.871,58.971
0.957,-49.165,-7.361,44.864,58.942
0.958,-49.135,-7.311,44.857,58.912
0.959,-49.106,-7.262,44.850,58.882
0.960,-49.076,-7.213,44.842,58.852
0.961,-49.045,-7.164,44.835,58.822
0.962,-49.015,-7.115,44.828,58.791
0.963,-48.984,-7.066,44.821,58.759
0.964,-48.953,-7.017,44.814,58.728
0.965,-48.921,-6.968,44.807,58.696
0.966,-48.890,-6.919,44.800,58.664
0.967,-48.858,-6.871,44.793,58.632
0.968,-48.825,-6.822,44.786,58.599
0.969,-48.792,-6.773,44.780,58.566
0.970,-48.760,-6.724,44.773,58.533
0.971,-48.726,-6.675,44.766,58.499
0.972,-48.693,-6.627,44.760,58.466
0.973,-48.659,-6.578,44.753,58.431
0.974,-48.625,-6.530,44.746,58.397
0.975,-48.590,-6.481,44.740,58.362
0.976,-48.556,-6.432,44.734,58.327
0.977,-48.521,-6.384,44.727,58.292
0.978,-48.485,-6.335,44.721,58.256
0.979,-48.450,-6.287,44.715,58.221
0.980,-48.414,-6.239,44.708,58.184
0.981,-48.378,-6.190,44.702,58.148
0.982,-48.341,-6.142,44.696,58.111
0.983,-48.305,-6.093,44.690,58.074
0.984,-48.268,-6.045,44.684,58.037
0.985,-48.230,-5.997,44.678,57.999
0.986,-48.193,-5.949,44.672,57.962
0.987,-48.155,-5.901,44.666,57.924
0.988,-48.117,-5.853,44.660,57.885
0.989,-48.078,-5.804,44.654,57.846
0.990,-48.040,-5.756,44.649,57.807
0.991,-48.001,-5.708,44.643,57.768
0.992,-47.962,-5.660,44.637,57.729
0.993,-47.922,-5.613,44.632,57.689
0.994,-47.882,-5.565,44.626,57.649
0.995,-47.842,-5.517,44.621,57.608
0.996,-47.802,-5.469,44.615,57.568
0.997,-47.761,-5.421,44.610,57.527
0.998,-47.720,-5.374,44.604,57.486
0.999,-47.679,-5.326,44.599,57.444
1.000,-47.638,-5.278,44.594,57.403
1.001,-47.596,-5.231,44.588,57.361
1.002,-47.554,-5.183,44.583,57.318
1.003,-47.512,-5.136,44.578,57.276
1.004,-47.469,-5.088,44.573,57.233
1.005,-47.426,-5.041,44.568,57.190
1.006,-47.383,-4.993,44.563,57.147
1.007,-47.340,-4.946,44.558,57.103
1.008,-47.297,-4.899,44.553,57.059
1.009,-47.253,-4.851,44.548,57.015
1.010,-47.209,-4.804,44.543,56.971
1.011,-47.164,-4.757,44.539,56.926
1.012,-47.120,-4.710,44.534,56.881
1.013,-47.075,-4.663,44.529,56.836
1.014,-47.029,-4.616,44.525,56.791
1.015,-46.984,-4.569,44.520,56.745
1.016,-46.938,-4.522,44.516,56.699
1.017,-46.892,-4.475,44.511,56.653
1.018,-46.846,-4.428,44.507,56.606
1.019,-46.800,-4.381,44.502,56.560
1.020,-46.753,-4.335,44.498,56.513
1.021,-46.706,-4.288,44.494,56.465
1.022,-46.659,-4.241,44.489,56.418
1.023,-46.611,-4.195,44.485,56.370
1.024,-46.564,-4.148,44.481,56.322
1.025,-46.516,-4.101,44.477,56.274
1.026,-46.467,-4.055,44.473,56.226
1.027,-46.419,-4.009,44.469,56.177
1.028,-46.370,-3.962,44.465,56.128
1.029,-46.321,-3.916,44.461,56.079
1.030,-46.272,-3.870,44.457,56.029
1.031,-46.222,-3.823,44.453,55.979
1.032,-46.173,-3.777,44.450,55.929
1.033,-46.123,-3.731,44.446,55.879
1.034,-46.072,-3.685,44.442,55.829
1.035,-46.022,-3.639,44.439,55.778
1.036,-45.971,-3.593,44.435,55.727
1.037,-45.920,-3.547,44.431,55.676
1.038,-45.869,-3.501,44.428,55.624
1.039,-45.818,-3.455,44.424,55.573
1.040,-45.766,-3.410,44.421,55.521
1.041,-45.714,-3.364,44.418,55.469
1.042,-45.662,-3.318,44.414,55.416
1.043,-45.609,-3.273,44.411,55.363
1.044,-45.557,-3.227,44.408,55.311
1.045,-45.504,-3.182,44.405,55.257
1.046,-45.451,-3.136,44.402,55.204
1.047,-45.397,-3.091,44.398,55.150
1.048,-45.344,-3.045,44.395,55.097
1.049,-45.290,-3.000,44.392,55.043
1.050,-45.236,-2.955,44.389,54.988
1.051,-45.182,-2.910,44.387,54.934
1.052,-45.127,-2.865,44.384,54.879
1.053,-45.072,-2.820,44.381,54.824
1.054,-45.017,-2.775,44.378,54.769
1.055,-44.962,-2.730,44.375,54.713
1.056,-44.907,-2.685,44.373,54.658
1.057,-44.851,-2.640,44.370,54.602
1.058,-44.795,-2.595,44.367,54.546
1.059,-44.739,-2.550,44.365,54.489
1.060,-44.683,-2.506,44.362,54.433
1.061,-44.626,-2.461,44.360,54.376
1.062,-44.569,-2.416,44.358,54.319
1.063,-44.512,-2.372,44.355,54.262
1.064,-44.455,-2.327,44.353,54.204
1.065,-44.397,-2.283,44.351,54.146
1.066,-44.340,-2.239,44.348,54.088
1.067,-44.282,-2.194,44.346,54.030
1.068,-44.224,-2.150,44.344,53.972
1.069,-44.165,-2.106,44.342,53.913
1.070,-44.107,-2.062,44.340,53.855
1.071,-44.048,-2.018,44.338,53.796
1.072,-43.989,-1.974,44.336,53.736
1.073,-43.930,-1.930,44.334,53.677
1.074,-43.870,-1.886,44.332,53.617
1.075,-43.811,-1.842,44.330,53.557
1.076,-43.751,-1.799,44.328,53.497
1.077,-43.691,-1.755,44.327,53.437
1.078,-43.630,-1.711,44.325,53.377
1.079,-43.570,-1.668,44.323,53.316
1.080,-43.509,-1.624,44.322,53.255
1.081,-43.448,-1.581,44.320,53.194
1.082,-43.387,-1.537,44.318,53.132
1.083,-43.326,-1.494,44.317,53.071
1.084,-43.264,-1.451,44.316,53.009
1.085,-43.202,-1.407,44.314,52.947
1.086,-43.140,-1.364,44.313,52.885
1.087,-43.078,-1.321,44.311,52.823
1.088,-43.016,-1.278,44.310,52.760
1.089,-42.953,-1.235,44.309,52.697
1.090,-42.891,-1.192,44.308,52.634
1.091,-42.828,-1.150,44.307,52.571
1.092,-42.764,-1.107,44.305,52.508
1.093,-42.701,-1.064,44.304,52.444
1.094,-42.637,-1.021,44.303,52.380
1.095,-42.574,-0.979,44.302,52.316
1.096,-42.510,-0.936,44.301,52.252
1.097,-42.446,-0.894,44.301,52.188
1.098,-42.381,-0.852,44.300,52.123
1.099,-42.317,-0.809,44.299,52.059
1.100,-42.252,-0.767,44.298,51.994
1.101,-42.187,-0.725,44.297,51.928
1.102,-42.122,-0.683,44.297,51.863
1.103,-42.056,-0.641,44.296,51.798
1.104,-41.991,-0.599,44.295,51.732
1.105,-41.925,-0.557,44.295,51.666
1.106,-41.859,-0.515,44.294,51.600
1.107,-41.793,-0.473,44.294,51.534
1.108,-41.727,-0.431,44.294,51.467
1.109,-41.660,-0.390,44.293,51.400
1.110,-41.594,-0.348,44.293,51.334
1.111,-41.527,-0.307,44.292,51.267
1.112,-41.460,-0.265,44.292,51.199
1.113,-41.393,-0.224,44.292,51.132
1.114,-41.325,-0.182,44.292,51.064
1.115,-41.258,-0.141,44.292,50.997
1.116,-41.190,-0.100,44.292,50.929
1.117,-41.122,-0.059,44.292,50.861
1.118,-41.054,-0.018,44.291,50.792
1.119,-40.986,0.023,44.292,50.724
1.120,-40.917,0.064,44.292,50.655
1.121,-40.848,0.105,44.292,50.586
1.122,-40.780,0.146,44.292,50.517
1.123,-40.711,0.186,44.292,50.448
1.124,-40.641,0.227,44.292,50.379
1.125,-40.572,0.268,44.293,50.309
1.126,-40.502,0.308,44.293,50.239
1.127,-40.433,0.349,44.293,50.170
1.128,-40.363,0.389,44.294,50.099
1.129,-40.293,0.429,44.294,50.029
1.130,-40.223,0.470,44.294,49.959
1.131,-40.152,0.510,44.295,49.888
1.132,-40.082,0.550,44.296,49.818
1.133,-40.011,0.590,44.296,49.747
1.134,-39.940,0.630,44.297,49.676
1.135,-39.869,0.670,44.297,49.604
1.136,-39.798,0.709,44.298,49.533
1.137,-39.726,0.749,44.299,49.461
1.138,-39.655,0.789,44.300,49.390
1.139,-39.583,0.828,44.300,49.318
1.140,-39.511,0.868,44.301,49.246
1.141,-39.439,0.907,44.302,49.173
1.142,-39.367,0.947,44.303,49.101
1.143,-39.294,0.986,44.304,49.029
1.144,-39.222,1.025,44.305,48.956
1.145,-39.149,1.064,44.306,48.883
1.146,-39.076,1.103,44.307,48.810
1.147,-39.003,1.142,44.309,48.737
1.148,-38.930,1.181,44.310,48.663
1.149,-38.857,1.220,44.311,48.590
1.150,-38.783,1.259,44.312,48.516
1.151,-38.710,1.298,44.313,48.443
1.152,-38.636,1.336,44.315,48.369
1.153,-38.562,1.375,44.316,48.294
1.154,-38.488,1.413,44.318,48.220
1.155,-38.414,1.452,44.319,48.146
1.156,-38.339,1.490,44.321,48.071
1.157,-38.265,1.528,44.322,47.997
1.158,-38.190,1.567,44.324,47.922
1.159,-38.115,1.605,44.325,47.847
1.160,-38.040,1.643,44.327,47.772
1.161,-37.965,1.681,44.329,47.696
1.162,-37.890,1.719,44.330,47.621
1.163,-37.814,1.756,44.332,47.545
1.164,-37.739,1.794,44.334,47.470
1.165,-37.663,1.832,44.336,47.394
1.166,-37.587,1.869,44.338,47.318
1.167,-37.511,1.907,44.339,47.242
1.168,-37.435,1.944,44.341,47.165
1.169,-37.359,1.982,44.343,47.089
1.170,-37.282,2.019,44.345,47.012
1.171,-37.206,2.056,44.347,46.936
1.172,-37.129,2.093,44.350,46.859
1.173,-37.052,2.130,44.352,46.782
1.174,-36.975,2.167,44.354,46.705
1.175,-36.898,2.204,44.356,46.627
1.176,-36.821,2.241,44.358,46.550
1.177,-36.743,2.278,44.361,46.473
1.178,-36.666,2.314,44.363,46.395
1.179,-36.588,2.351,44.365,46.317
1.180,-36.510,2.388,44.368,46.239
1.181,-36.433,2.424,44.370,46.161
1.182,-36.354,2.460,44.372,46.083
1.183,-36.276,2.497,44.375,46.005
1.184,-36.198,2.533,44.378,45.926
1.185,-36.120,2.569,44.380,45.848
1.186,-36.041,2.605,44.383,45.769
1.187,-35.962,2.641,44.385,45.690
1.188,-35.884,2.677,44.388,45.611
1.189,-35.805,2.713,44.391,45.532
1.190,-35.726,2.748,44.393,45.453
1.191,-35.646,2.784,44.396,45.374
1.192,-35.567,2.820,44.399,45.294
1.193,-35.488,2.855,44.402,45.215
1.194,-35.408,2.890,44.405,45.135
1.195,-35.328,2.926,44.408,45.055
1.196,-35.249,2.961,44.411,44.975
1.197,-35.169,2.996,44.414,44.895
1.198,-35.089,3.031,44.417,44.815
1.199,-35.009,3.066,44.420,44.735
1.200,-34.928,3.101,44.423,44.655
1.201,-34.848,3.136,44.426,44.574
1.202,-34.767,3.171,44.429,44.494
1.203,-34.687,3.206,44.432,44.413
1.204,-34.606,3.240,44.436,44.332
1.205,-34.525,3.275,44.439,44.251
1.206,-34.444,3.309,44.442,44.170
1.207,-34.363,3.343,44.446,44.089
1.208,-34.282,3.378,44.449,44.008
1.209,-34.201,3.412,44.452,43.926
1.210,-34.120,3.446,44.456,43.845
1.211,-34.038,3.480,44.459,43.763
1.212,-33.956,3.514,44.463,43.681
1.213,-33.875,3.548,44.466,43.600
1.214,-33.793,3.582,44.470,43.518
1.215,-33.711,3.615,44.474,43.436
1.216,-33.629,3.649,44.477,43.354
1.217,-33.547,3.683,44.481,43.271
1.218,-33.465,3.716,44.485,43.189
1.219,-33.382,3.749,44.488,43.107
1.220,-33.300,3.783,44.492,43.024
1.221,-33.217,3.816,44.496,42.941
1.222,-33.135,3.849,44.500,42.859
1.223,-33.052,3.882,44.504,42.776
1.224,-32.969,3.915,44.508,42.693
1.225,-32.886,3.948,44.512,42.610
1.226,-32.803,3.981,44.516,42.527
1.227,-32.720,4.014,44.520,42.444
1.228,-32.637,4.046,44.524,42.360
1.229,-32.554,4.079,44.528,42.277
1.230,-32.470,4.111,44.532,42.193
1.231,-32.387,4.144,44.536,42.110
1.232,-32.303,4.176,44.540,42.026
1.233,-32.220,4.208,44.544,41.942
1.234,-32.136,4.240,44.549,41.859
1.235,-32.052,4.272,44.553,41.775
1.236,-31.968,4.304,44.557,41.691
1.237,-31.884,4.336,44.561,41.607
1.238,-31.800,4.368,44.566,41.522
1.239,-31.716,4.400,44.570,41.438
